series_id,year,period,value,footnotes
WPUFD49104,2012,M09,104.7,
WPUFD49104,2012,M08,104.5,
WPUFD49104,2012,M07,104.6,
WPUFD49104,2012,M06,104.7,
WPUFD49104,2012,M05,104.8,
WPUFD49104,2012,M04,104.7,
WPUFD49104,2012,M03,104.5,
WPUFD49104,2012,M02,104.2,
WPUFD49104,2012,M01,103.7,
WPUFD49104,2011,M12,103.2,
WPUFD49104,2011,M11,103.4,
WPUFD49104,2011,M10,103.4,
WPUFD49104,2011,M09,103.3,
WPUFD49104,2011,M08,103.3,
WPUFD49104,2011,M07,102.9,
WPUFD49104,2011,M06,102.7,
WPUFD49104,2011,M05,102.5,
WPUFD49104,2011,M04,102.5,
WPUFD49104,2011,M03,102.2,
WPUFD49104,2011,M02,101.6,
WPUFD49104,2011,M01,101.2,
WPUID61,2025,M09,263.663,Preliminary. All indexes are subject to monthly revisions up to four months after original publication.
WPUID61,2025,M08,263.170,Preliminary. All indexes are subject to monthly revisions up to four months after original publication.
WPUID61,2025,M07,262.844,Preliminary. All indexes are subject to monthly revisions up to four months after original publication.
WPUID61,2025,M06,260.631,Preliminary. All indexes are subject to monthly revisions up to four months after original publication.
WPUID61,2025,M05,259.363,
WPUID61,2025,M04,258.501,
WPUID61,2025,M03,257.722,
WPUID61,2025,M02,257.335,
WPUID61,2025,M01,255.162,
WPUID61,2024,M12,252.431,
WPUID61,2024,M11,253.183,
WPUID61,2024,M10,253.989,
WPUID61,2024,M09,253.978,
WPUID61,2024,M08,256.520,
WPUID61,2024,M07,257.483,
WPUID61,2024,M06,256.058,
WPUID61,2024,M05,254.860,
WPUID61,2024,M04,257.232,
WPUID61,2024,M03,255.856,
WPUID61,2024,M02,256.515,
WPUID61,2024,M01,252.645,
WPUID61,2023,M12,252.078,
WPUID61,2023,M11,254.778,
WPUID61,2023,M10,257.493,
WPUID61,2023,M09,260.953,
WPUID61,2023,M08,259.928,
WPUID61,2023,M07,255.530,
WPUID61,2023,M06,256.538,
WPUID61,2023,M05,256.485,
WPUID61,2023,M04,258.788,
WPUID61,2023,M03,260.464,
WPUID61,2023,M02,261.803,
WPUID61,2023,M01,262.459,
WPUID61,2022,M12,259.360,
WPUID61,2022,M11,267.155,
WPUID61,2022,M10,269.784,
WPUID61,2022,M09,271.092,
WPUID61,2022,M08,271.823,
WPUID61,2022,M07,276.593,
WPUID61,2022,M06,283.071,
WPUID61,2022,M05,276.454,
WPUID61,2022,M04,267.832,
WPUID61,2022,M03,263.078,
WPUID61,2022,M02,256.371,
WPUID61,2022,M01,252.652,
WPUID61,2021,M12,247.395,
WPUID61,2021,M11,248.260,
WPUID61,2021,M10,245.093,
WPUID61,2021,M09,240.221,
WPUID61,2021,M08,237.720,
WPUID61,2021,M07,235.954,
WPUID61,2021,M06,232.2,
WPUID61,2021,M05,227.3,
WPUID61,2021,M04,219.6,
WPUID61,2021,M03,215.5,
WPUID61,2021,M02,207.9,
WPUID61,2021,M01,202.5,
WPUID61,2020,M12,198.9,
WPUID61,2020,M11,196.1,
WPUID61,2020,M10,195.0,
WPUID61,2020,M09,194.1,
WPUID61,2020,M08,193.2,
WPUID61,2020,M07,191.6,
WPUID61,2020,M06,188.8,
WPUID61,2020,M05,185.8,
WPUID61,2020,M04,185.0,
WPUID61,2020,M03,191.7,
WPUID61,2020,M02,194.2,
WPUID61,2020,M01,195.8,
WPUID61,2019,M12,196.0,
WPUID61,2019,M11,196.4,
WPUID61,2019,M10,196.8,
WPUID61,2019,M09,197.2,
WPUID61,2019,M08,197.7,
WPUID61,2019,M07,198.9,
WPUID61,2019,M06,198.8,
WPUID61,2019,M05,200.2,
WPUID61,2019,M04,200.2,
WPUID61,2019,M03,199.6,
WPUID61,2019,M02,198.2,
WPUID61,2019,M01,197.8,
WPUID61,2018,M12,199.4,
WPUID61,2018,M11,202.2,
WPUID61,2018,M10,204.6,
WPUID61,2018,M09,204.3,
WPUID61,2018,M08,203.8,
WPUID61,2018,M07,203.6,
WPUID61,2018,M06,203.4,
WPUID61,2018,M05,201.7,
WPUID61,2018,M04,198.5,
WPUID61,2018,M03,197.3,
WPUID61,2018,M02,197.0,
WPUID61,2018,M01,195.4,
WPUID61,2017,M12,193.9,
WPUID61,2017,M11,193.5,
WPUID61,2017,M10,192.9,
WPUID61,2017,M09,192.7,
WPUID61,2017,M08,191.5,
WPUID61,2017,M07,190.8,
WPUID61,2017,M06,190.8,
WPUID61,2017,M05,189.9,
WPUID61,2017,M04,189.4,
WPUID61,2017,M03,188.3,
WPUID61,2017,M02,188.0,
WPUID61,2017,M01,186.7,
WPUID61,2016,M12,184.6,
WPUID61,2016,M11,183.6,
WPUID61,2016,M10,184.0,
WPUID61,2016,M09,184.4,
WPUID61,2016,M08,183.9,
WPUID61,2016,M07,184.2,
WPUID61,2016,M06,183.8,
WPUID61,2016,M05,181.6,
WPUID61,2016,M04,179.7,
WPUID61,2016,M03,178.8,
WPUID61,2016,M02,178.3,
WPUID61,2016,M01,179.6,
WPUID61,2015,M12,181.3,
WPUID61,2015,M11,183.4,
WPUID61,2015,M10,185.1,
WPUID61,2015,M09,186.8,
WPUID61,2015,M08,189.6,
WPUID61,2015,M07,191.2,
WPUID61,2015,M06,191.6,
WPUID61,2015,M05,190.2,
WPUID61,2015,M04,188.3,
WPUID61,2015,M03,189.3,
WPUID61,2015,M02,189.2,
WPUID61,2015,M01,189.7,
WPUID61,2014,M12,194.2,
WPUID61,2014,M11,197.7,
WPUID61,2014,M10,200.5,
WPUID61,2014,M09,203.8,
WPUID61,2014,M08,204.4,
WPUID61,2014,M07,204.5,
WPUID61,2014,M06,204.3,
WPUID61,2014,M05,203.8,
WPUID61,2014,M04,203.8,
WPUID61,2014,M03,203.0,
WPUID61,2014,M02,202.1,
WPUID61,2014,M01,200.9,
WPUID61,2013,M12,199.3,
WPUID61,2013,M11,198.8,
WPUID61,2013,M10,200.1,
WPUID61,2013,M09,201.5,
WPUID61,2013,M08,201.6,
WPUID61,2013,M07,201.3,
WPUID61,2013,M06,201.3,
WPUID61,2013,M05,201.0,
WPUID61,2013,M04,200.8,
WPUID61,2013,M03,201.5,
WPUID61,2013,M02,202.5,
WPUID61,2013,M01,200.0,
WPUID61,2012,M12,199.2,
WPUID61,2012,M11,199.5,
WPUID61,2012,M10,201.8,
WPUID61,2012,M09,202.7,
WPUID61,2012,M08,200.7,
WPUID61,2012,M07,198.8,
WPUID61,2012,M06,199.7,
WPUID61,2012,M05,201.5,
WPUID61,2012,M04,203.0,
WPUID61,2012,M03,203.3,
WPUID61,2012,M02,200.0,
WPUID61,2012,M01,198.8,
WPUID61,2011,M12,198.5,
WPUID61,2011,M11,199.9,
WPUID61,2011,M10,200.2,
WPUID61,2011,M09,203.2,
WPUID61,2011,M08,202.8,
WPUID61,2011,M07,204.1,
WPUID61,2011,M06,203.3,
WPUID61,2011,M05,203.2,
WPUID61,2011,M04,201.0,
WPUID61,2011,M03,197.6,
WPUID61,2011,M02,193.7,
WPUID61,2011,M01,190.6,
WPUID62,2025,M09,243.543,Preliminary. All indexes are subject to monthly revisions up to four months after original publication.
WPUID62,2025,M08,245.916,Preliminary. All indexes are subject to monthly revisions up to four months after original publication.
WPUID62,2025,M07,253.826,Preliminary. All indexes are subject to monthly revisions up to four months after original publication.
WPUID62,2025,M06,252.894,Preliminary. All indexes are subject to monthly revisions up to four months after original publication.
WPUID62,2025,M05,246.865,
WPUID62,2025,M04,250.600,
WPUID62,2025,M03,258.325,
WPUID62,2025,M02,267.388,
WPUID62,2025,M01,264.400,
WPUID62,2024,M12,249.434,
WPUID62,2024,M11,241.692,
WPUID62,2024,M10,240.734,
WPUID62,2024,M09,235.214,
WPUID62,2024,M08,241.913,
WPUID62,2024,M07,253.300,
WPUID62,2024,M06,251.381,
WPUID62,2024,M05,249.748,
WPUID62,2024,M04,249.879,
WPUID62,2024,M03,242.575,
WPUID62,2024,M02,244.666,
WPUID62,2024,M01,244.139,
WPUID62,2023,M12,238.663,
WPUID62,2023,M11,247.112,
WPUID62,2023,M10,251.369,
WPUID62,2023,M09,256.157,
WPUID62,2023,M08,251.788,
WPUID62,2023,M07,249.746,
WPUID62,2023,M06,247.272,
WPUID62,2023,M05,249.973,
WPUID62,2023,M04,263.120,
WPUID62,2023,M03,258.773,
WPUID62,2023,M02,269.828,
WPUID62,2023,M01,282.252,
WPUID62,2022,M12,293.678,
WPUID62,2022,M11,287.265,
WPUID62,2022,M10,295.143,
WPUID62,2022,M09,326.337,
WPUID62,2022,M08,341.149,
WPUID62,2022,M07,328.978,
WPUID62,2022,M06,364.250,
WPUID62,2022,M05,348.355,
WPUID62,2022,M04,330.004,
WPUID62,2022,M03,310.889,
WPUID62,2022,M02,301.214,
WPUID62,2022,M01,274.590,
WPUID62,2021,M12,265.393,
WPUID62,2021,M11,277.427,
WPUID62,2021,M10,270.126,
WPUID62,2021,M09,252.620,
WPUID62,2021,M08,249.207,
WPUID62,2021,M07,248.363,
WPUID62,2021,M06,242.4,
WPUID62,2021,M05,237.9,
WPUID62,2021,M04,219.9,
WPUID62,2021,M03,216.9,
WPUID62,2021,M02,225.6,
WPUID62,2021,M01,201.3,
WPUID62,2020,M12,189.6,
WPUID62,2020,M11,185.5,
WPUID62,2020,M10,173.7,
WPUID62,2020,M09,170.1,
WPUID62,2020,M08,163.4,
WPUID62,2020,M07,159.2,
WPUID62,2020,M06,158.5,
WPUID62,2020,M05,150.8,
WPUID62,2020,M04,138.1,
WPUID62,2020,M03,160.9,
WPUID62,2020,M02,174.6,
WPUID62,2020,M01,186.5,
WPUID62,2019,M12,187.2,
WPUID62,2019,M11,184.4,
WPUID62,2019,M10,177.9,
WPUID62,2019,M09,177.4,
WPUID62,2019,M08,179.7,
WPUID62,2019,M07,184.9,
WPUID62,2019,M06,183.8,
WPUID62,2019,M05,188.8,
WPUID62,2019,M04,193.4,
WPUID62,2019,M03,190.6,
WPUID62,2019,M02,189.4,
WPUID62,2019,M01,193.6,
WPUID62,2018,M12,202.0,
WPUID62,2018,M11,194.4,
WPUID62,2018,M10,200.3,
WPUID62,2018,M09,194.8,
WPUID62,2018,M08,194.6,
WPUID62,2018,M07,204.8,
WPUID62,2018,M06,204.2,
WPUID62,2018,M05,205.7,
WPUID62,2018,M04,199.9,
WPUID62,2018,M03,198.2,
WPUID62,2018,M02,203.0,
WPUID62,2018,M01,199.7,
WPUID62,2017,M12,194.7,
WPUID62,2017,M11,192.0,
WPUID62,2017,M10,186.2,
WPUID62,2017,M09,186.8,
WPUID62,2017,M08,187.6,
WPUID62,2017,M07,192.0,
WPUID62,2017,M06,191.8,
WPUID62,2017,M05,191.6,
WPUID62,2017,M04,191.9,
WPUID62,2017,M03,188.3,
WPUID62,2017,M02,192.8,
WPUID62,2017,M01,193.4,
WPUID62,2016,M12,185.4,
WPUID62,2016,M11,173.0,
WPUID62,2016,M10,171.6,
WPUID62,2016,M09,173.5,
WPUID62,2016,M08,175.4,
WPUID62,2016,M07,181.2,
WPUID62,2016,M06,181.3,
WPUID62,2016,M05,176.6,
WPUID62,2016,M04,170.1,
WPUID62,2016,M03,166.0,
WPUID62,2016,M02,161.7,
WPUID62,2016,M01,164.7,
WPUID62,2015,M12,164.1,
WPUID62,2015,M11,171.3,
WPUID62,2015,M10,179.5,
WPUID62,2015,M09,182.4,
WPUID62,2015,M08,187.6,
WPUID62,2015,M07,196.1,
WPUID62,2015,M06,203.3,
WPUID62,2015,M05,202.5,
WPUID62,2015,M04,195.5,
WPUID62,2015,M03,193.9,
WPUID62,2015,M02,193.4,
WPUID62,2015,M01,199.7,
WPUID62,2014,M12,219.7,
WPUID62,2014,M11,232.9,
WPUID62,2014,M10,236.2,
WPUID62,2014,M09,245.6,
WPUID62,2014,M08,245.9,
WPUID62,2014,M07,255.3,
WPUID62,2014,M06,260.5,
WPUID62,2014,M05,263.0,
WPUID62,2014,M04,265.4,
WPUID62,2014,M03,262.0,
WPUID62,2014,M02,258.6,
WPUID62,2014,M01,246.0,
WPUID62,2013,M12,240.7,
WPUID62,2013,M11,236.7,
WPUID62,2013,M10,241.2,
WPUID62,2013,M09,246.2,
WPUID62,2013,M08,247.2,
WPUID62,2013,M07,252.9,
WPUID62,2013,M06,251.3,
WPUID62,2013,M05,252.5,
WPUID62,2013,M04,249.2,
WPUID62,2013,M03,248.7,
WPUID62,2013,M02,246.1,
WPUID62,2013,M01,247.3,
WPUID62,2012,M12,245.4,
WPUID62,2012,M11,244.0,
WPUID62,2012,M10,242.3,
WPUID62,2012,M09,244.9,
WPUID62,2012,M08,242.7,
WPUID62,2012,M07,233.0,
WPUID62,2012,M06,227.1,
WPUID62,2012,M05,234.9,
WPUID62,2012,M04,242.0,
WPUID62,2012,M03,248.7,
WPUID62,2012,M02,245.2,
WPUID62,2012,M01,246.0,
WPUID62,2011,M12,242.0,
WPUID62,2011,M11,248.5,
WPUID62,2011,M10,242.8,
WPUID62,2011,M09,251.1,
WPUID62,2011,M08,251.2,
WPUID62,2011,M07,256.9,
WPUID62,2011,M06,256.9,
WPUID62,2011,M05,255.5,
WPUID62,2011,M04,261.3,
WPUID62,2011,M03,248.2,
WPUID62,2011,M02,242.8,
WPUID62,2011,M01,235.9,
WPU00000000,2025,M09,262.344,Preliminary. All indexes are subject to monthly revisions up to four months after original publication.
WPU00000000,2025,M08,262.104,Preliminary. All indexes are subject to monthly revisions up to four months after original publication.
WPU00000000,2025,M07,262.363,Preliminary. All indexes are subject to monthly revisions up to four months after original publication.
WPU00000000,2025,M06,260.482,Preliminary. All indexes are subject to monthly revisions up to four months after original publication.
WPU00000000,2025,M05,258.678,
WPU00000000,2025,M04,258.392,
WPU00000000,2025,M03,258.525,
WPU00000000,2025,M02,259.498,
WPU00000000,2025,M01,257.360,
WPU00000000,2024,M12,253.423,
WPU00000000,2024,M11,253.211,
WPU00000000,2024,M10,253.081,
WPU00000000,2024,M09,252.682,
WPU00000000,2024,M08,255.463,
WPU00000000,2024,M07,257.321,
WPU00000000,2024,M06,255.914,
WPU00000000,2024,M05,255.313,
WPU00000000,2024,M04,256.978,
WPU00000000,2024,M03,255.095,
WPU00000000,2024,M02,254.926,
WPU00000000,2024,M01,251.306,
WPU00000000,2023,M12,249.866,
WPU00000000,2023,M11,252.856,
WPU00000000,2023,M10,255.192,
WPU00000000,2023,M09,258.934,
WPU00000000,2023,M08,257.680,
WPU00000000,2023,M07,253.835,
WPU00000000,2023,M06,253.860,
WPU00000000,2023,M05,253.670,
WPU00000000,2023,M04,256.908,
WPU00000000,2023,M03,257.062,
WPU00000000,2023,M02,258.669,
WPU00000000,2023,M01,260.227,
WPU00000000,2022,M12,257.897,
WPU00000000,2022,M11,263.157,
WPU00000000,2022,M10,265.061,
WPU00000000,2022,M09,267.898,
WPU00000000,2022,M08,269.546,
WPU00000000,2022,M07,272.274,
WPU00000000,2022,M06,280.251,
WPU00000000,2022,M05,273.251,
WPU00000000,2022,M04,265.310,
WPU00000000,2022,M03,260.014,
WPU00000000,2022,M02,252.660,
WPU00000000,2022,M01,246.453,
WPU00000000,2021,M12,241.338,
WPU00000000,2021,M11,243.287,
WPU00000000,2021,M10,240.465,
WPU00000000,2021,M09,235.678,
WPU00000000,2021,M08,233.415,
WPU00000000,2021,M07,231.850,
WPU00000000,2021,M06,228.9,
WPU00000000,2021,M05,224.9,
WPU00000000,2021,M04,217.9,
WPU00000000,2021,M03,215.0,
WPU00000000,2021,M02,210.6,
WPU00000000,2021,M01,204.8,
WPU00000000,2020,M12,200.5,
WPU00000000,2020,M11,198.3,
WPU00000000,2020,M10,196.5,
WPU00000000,2020,M09,195.5,
WPU00000000,2020,M08,194.3,
WPU00000000,2020,M07,193.0,
WPU00000000,2020,M06,191.2,
WPU00000000,2020,M05,188.6,
WPU00000000,2020,M04,185.5,
WPU00000000,2020,M03,193.1,
WPU00000000,2020,M02,196.7,
WPU00000000,2020,M01,199.3,
WPU00000000,2019,M12,199.0,
WPU00000000,2019,M11,199.0,
WPU00000000,2019,M10,198.6,
WPU00000000,2019,M09,198.4,
WPU00000000,2019,M08,199.2,
WPU00000000,2019,M07,200.7,
WPU00000000,2019,M06,200.3,
WPU00000000,2019,M05,201.7,
WPU00000000,2019,M04,202.1,
WPU00000000,2019,M03,200.8,
WPU00000000,2019,M02,199.2,
WPU00000000,2019,M01,199.1,
WPU00000000,2018,M12,201.0,
WPU00000000,2018,M11,202.3,
WPU00000000,2018,M10,204.6,
WPU00000000,2018,M09,203.6,
WPU00000000,2018,M08,203.4,
WPU00000000,2018,M07,204.3,
WPU00000000,2018,M06,204.2,
WPU00000000,2018,M05,203.2,
WPU00000000,2018,M04,200.3,
WPU00000000,2018,M03,199.3,
WPU00000000,2018,M02,199.3,
WPU00000000,2018,M01,197.9,
WPU00000000,2017,M12,196.3,
WPU00000000,2017,M11,195.9,
WPU00000000,2017,M10,194.9,
WPU00000000,2017,M09,194.8,
WPU00000000,2017,M08,193.8,
WPU00000000,2017,M07,193.5,
WPU00000000,2017,M06,193.6,
WPU00000000,2017,M05,192.8,
WPU00000000,2017,M04,193.0,
WPU00000000,2017,M03,191.5,
WPU00000000,2017,M02,191.6,
WPU00000000,2017,M01,190.7,
WPU00000000,2016,M12,188.2,
WPU00000000,2016,M11,186.3,
WPU00000000,2016,M10,186.7,
WPU00000000,2016,M09,186.9,
WPU00000000,2016,M08,186.6,
WPU00000000,2016,M07,187.7,
WPU00000000,2016,M06,187.6,
WPU00000000,2016,M05,185.3,
WPU00000000,2016,M04,183.2,
WPU00000000,2016,M03,182.1,
WPU00000000,2016,M02,181.3,
WPU00000000,2016,M01,182.6,
WPU00000000,2015,M12,183.5,
WPU00000000,2015,M11,185.7,
WPU00000000,2015,M10,187.5,
WPU00000000,2015,M09,189.1,
WPU00000000,2015,M08,191.9,
WPU00000000,2015,M07,193.9,
WPU00000000,2015,M06,194.8,
WPU00000000,2015,M05,193.4,
WPU00000000,2015,M04,190.9,
WPU00000000,2015,M03,191.5,
WPU00000000,2015,M02,191.1,
WPU00000000,2015,M01,192.0,
WPU00000000,2014,M12,197.0,
WPU00000000,2014,M11,200.9,
WPU00000000,2014,M10,203.4,
WPU00000000,2014,M09,206.4,
WPU00000000,2014,M08,207.0,
WPU00000000,2014,M07,208.0,
WPU00000000,2014,M06,208.3,
WPU00000000,2014,M05,208.0,
WPU00000000,2014,M04,208.3,
WPU00000000,2014,M03,207.0,
WPU00000000,2014,M02,205.7,
WPU00000000,2014,M01,203.8,
WPU00000000,2013,M12,202.0,
WPU00000000,2013,M11,201.2,
WPU00000000,2013,M10,202.5,
WPU00000000,2013,M09,203.9,
WPU00000000,2013,M08,204.2,
WPU00000000,2013,M07,204.4,
WPU00000000,2013,M06,204.3,
WPU00000000,2013,M05,204.1,
WPU00000000,2013,M04,203.5,
WPU00000000,2013,M03,204.0,
WPU00000000,2013,M02,204.3,
WPU00000000,2013,M01,202.5,
WPU00000000,2012,M12,201.5,
WPU00000000,2012,M11,201.8,
WPU00000000,2012,M10,203.5,
WPU00000000,2012,M09,204.4,
WPU00000000,2012,M08,202.7,
WPU00000000,2012,M07,200.1,
WPU00000000,2012,M06,199.8,
WPU00000000,2012,M05,201.9,
WPU00000000,2012,M04,203.7,
WPU00000000,2012,M03,204.2,
WPU00000000,2012,M02,201.6,
WPU00000000,2012,M01,200.7,
WPU00000000,2011,M12,199.8,
WPU00000000,2011,M11,201.4,
WPU00000000,2011,M10,201.1,
WPU00000000,2011,M09,203.7,
WPU00000000,2011,M08,203.2,
WPU00000000,2011,M07,204.6,
WPU00000000,2011,M06,203.9,
WPU00000000,2011,M05,204.1,
WPU00000000,2011,M04,203.1,
WPU00000000,2011,M03,199.2,
WPU00000000,2011,M02,195.8,
WPU00000000,2011,M01,192.7,
CUUR0000SA0,2025,M12,324.054,
CUUR0000SA0,2025,M11,324.122,
CUUR0000SA0,2025,M10,-,Data unavailable due to the 2025 lapse in appropriations
CUUR0000SA0,2025,M09,324.800,
CUUR0000SA0,2025,M08,323.976,
CUUR0000SA0,2025,M07,323.048,
CUUR0000SA0,2025,M06,322.561,
CUUR0000SA0,2025,M05,321.465,
CUUR0000SA0,2025,M04,320.795,
CUUR0000SA0,2025,M03,319.799,
CUUR0000SA0,2025,M02,319.082,
CUUR0000SA0,2025,M01,317.671,
CUUR0000SA0,2024,M12,315.605,
CUUR0000SA0,2024,M11,315.493,
CUUR0000SA0,2024,M10,315.664,
CUUR0000SA0,2024,M09,315.301,
CUUR0000SA0,2024,M08,314.796,
CUUR0000SA0,2024,M07,314.540,
CUUR0000SA0,2024,M06,314.175,
CUUR0000SA0,2024,M05,314.069,
CUUR0000SA0,2024,M04,313.548,
CUUR0000SA0,2024,M03,312.332,
CUUR0000SA0,2024,M02,310.326,
CUUR0000SA0,2024,M01,308.417,
CUUR0000SA0,2023,M12,306.746,
CUUR0000SA0,2023,M11,307.051,
CUUR0000SA0,2023,M10,307.671,
CUUR0000SA0,2023,M09,307.789,
CUUR0000SA0,2023,M08,307.026,
CUUR0000SA0,2023,M07,305.691,
CUUR0000SA0,2023,M06,305.109,
CUUR0000SA0,2023,M05,304.127,
CUUR0000SA0,2023,M04,303.363,
CUUR0000SA0,2023,M03,301.836,
CUUR0000SA0,2023,M02,300.840,
CUUR0000SA0,2023,M01,299.170,
CUUR0000SA0,2022,M12,296.797,
CUUR0000SA0,2022,M11,297.711,
CUUR0000SA0,2022,M10,298.012,
CUUR0000SA0,2022,M09,296.808,
CUUR0000SA0,2022,M08,296.171,
CUUR0000SA0,2022,M07,296.276,
CUUR0000SA0,2022,M06,296.311,
CUUR0000SA0,2022,M05,292.296,
CUUR0000SA0,2022,M04,289.109,
CUUR0000SA0,2022,M03,287.504,
CUUR0000SA0,2022,M02,283.716,
CUUR0000SA0,2022,M01,281.148,
CUUR0000SA0,2021,M12,278.802,
CUUR0000SA0,2021,M11,277.948,
CUUR0000SA0,2021,M10,276.589,
CUUR0000SA0,2021,M09,274.310,
CUUR0000SA0,2021,M08,273.567,
CUUR0000SA0,2021,M07,273.003,
CUUR0000SA0,2021,M06,271.696,
CUUR0000SA0,2021,M05,269.195,
CUUR0000SA0,2021,M04,267.054,
CUUR0000SA0,2021,M03,264.877,
CUUR0000SA0,2021,M02,263.014,
CUUR0000SA0,2021,M01,261.582,
CUUR0000SA0,2020,M12,260.474,
CUUR0000SA0,2020,M11,260.229,
CUUR0000SA0,2020,M10,260.388,
CUUR0000SA0,2020,M09,260.280,
CUUR0000SA0,2020,M08,259.918,
CUUR0000SA0,2020,M07,259.101,
CUUR0000SA0,2020,M06,257.797,
CUUR0000SA0,2020,M05,256.394,
CUUR0000SA0,2020,M04,256.389,
CUUR0000SA0,2020,M03,258.115,
CUUR0000SA0,2020,M02,258.678,
CUUR0000SA0,2020,M01,257.971,
CUUR0000SA0,2019,M12,256.974,
CUUR0000SA0,2019,M11,257.208,
CUUR0000SA0,2019,M10,257.346,
CUUR0000SA0,2019,M09,256.759,
CUUR0000SA0,2019,M08,256.558,
CUUR0000SA0,2019,M07,256.571,
CUUR0000SA0,2019,M06,256.143,
CUUR0000SA0,2019,M05,256.092,
CUUR0000SA0,2019,M04,255.548,
CUUR0000SA0,2019,M03,254.202,
CUUR0000SA0,2019,M02,252.776,
CUUR0000SA0,2019,M01,251.712,
CUUR0000SA0,2018,M12,251.233,
CUUR0000SA0,2018,M11,252.038,
CUUR0000SA0,2018,M10,252.885,
CUUR0000SA0,2018,M09,252.439,
CUUR0000SA0,2018,M08,252.146,
CUUR0000SA0,2018,M07,252.006,
CUUR0000SA0,2018,M06,251.989,
CUUR0000SA0,2018,M05,251.588,
CUUR0000SA0,2018,M04,250.546,
CUUR0000SA0,2018,M03,249.554,
CUUR0000SA0,2018,M02,248.991,
CUUR0000SA0,2018,M01,247.867,
CUUR0000SA0,2017,M12,246.524,
CUUR0000SA0,2017,M11,246.669,
CUUR0000SA0,2017,M10,246.663,
CUUR0000SA0,2017,M09,246.819,
CUUR0000SA0,2017,M08,245.519,
CUUR0000SA0,2017,M07,244.786,
CUUR0000SA0,2017,M06,244.955,
CUUR0000SA0,2017,M05,244.733,
CUUR0000SA0,2017,M04,244.524,
CUUR0000SA0,2017,M03,243.801,
CUUR0000SA0,2017,M02,243.603,
CUUR0000SA0,2017,M01,242.839,
